"t","p","V","P","Angle"
0.14285714,0.8932379,0.275,0.009696,0.6
0.14285714,0.8929574,0.52,0.1110444,0.32222222
0.14285714,0.8943603,0.745,0.2788116,0.42222222
0.14285714,0.8915544,0.815,0.1959318,0.68888889
0.14285714,0.8935185,0.765,0.2609916,0.5
0.14285714,0.8954826,0.165,0.0036743,0.3
0.14285714,0.8968855,0.535,0.0278774,0.84444444
0.14285714,0.8963244,0.285,0.0165458,0.38888889
0.14285714,0.8991302,0.175,0.0027946,0.55555556
0.17142857,0.8873457,0.02,3.91E-06,0.57777778
0.17142857,0.8887486,0.31,0.0015355,0.95555556
0.17142857,0.8912738,0.7,0.1639959,0.58888889
0.17142857,0.8907127,0.325,0.0164027,0.58888889
0.17142857,0.8898709,0.155,0.0031229,0.27777778
0.17142857,0.8893098,0.7,0.0663383,0.83333333
0.17142857,0.888468,0.955,0.2131727,0.78888889
0.17142857,0.8870651,0.25,0.0024115,0.86666667
0.17142857,0.8881874,0.905,0.6395158,0.25555556
0.17142857,0.8856622,0.32,0.0063115,0.83333333
0.22857143,0.8810325,0.53,0,1
0.22857143,0.8838384,0.795,0.0772648,0.86666667
0.22857143,0.882716,0.045,1.75E-05,0.83333333
0.22857143,0.8821549,0.72,0.2864308,0.33333333
0.22857143,0.8829966,0.86,0.1710015,0.76666667
0.22857143,0.8815937,0.25,0.0079887,0.55555556
0.22857143,0.8796296,0.93,0.071808,0.92222222
0.22857143,0.8813131,0.56,0.1638111,0.18888889
0.22857143,0.8790685,0.825,0.4794965,0.25555556
0.22857143,0.8762626,0.46,0.0123661,0.88888889
0.22857143,0.8765432,0.69,0.133597,0.64444444
0.28571429,0.8744388,0.015,2.40E-06,0.37777778
0.28571429,0.871633,0.835,0.5812277,0.12222222
0.28571429,0.8699495,0.235,0.0009821,0.93333333
0.28571429,0.8671437,0.475,0.0336851,0.72222222
0.28571429,0.8668631,0.54,0.0178115,0.9
0.28571429,0.8685466,0.625,0.0830086,0.7
0.28571429,0.8674242,0.035,1.51E-05,0.68888889
0.28571429,0.8674242,0.89,0.5319599,0.33333333
0.28571429,0.8651796,0.605,0.0472223,0.81111111
0.28571429,0.8679854,0.485,0.0401996,0.68888889
0.34285714,0.8684063,0.16,0.0020113,0.56666667
0.34285714,0.867284,0.075,0.0001379,0.71111111
0.34285714,0.8700898,0.355,0.0468439,0.07777778
0.34285714,0.8728956,0.655,0.2382797,0.25555556
0.34285714,0.8748597,0.335,0.0123986,0.71111111
0.34285714,0.874018,0.045,6.12E-05,0.41111111
0.34285714,0.8728956,0.245,0.0100503,0.4
0.34285714,0.8714927,0.13,0.002082,0.16666667
0.34285714,0.8731762,0.83,0.6152919,0.05555556
0.34285714,0.8709315,0.16,0.0009827,0.78888889
0.34285714,0.8709315,0.015,2.30E-06,0.4
0.4,0.8620932,0.42,0.0046302,0.94444444
0.4,0.8634961,0.025,4.11E-06,0.76666667
0.4,0.861532,0.215,0.0075726,0.32222222
0.4,0.8626543,0.89,0.6436589,0.18888889
0.4,0.8612514,0.515,0.0443457,0.71111111
0.4,0.8634961,0.38,0.0357224,0.42222222
0.4,0.8660213,0.89,0.1504782,0.81111111
0.4,0.8637767,0.635,0.1827779,0.36666667
0.4,0.8629349,0.465,0.0591236,0.47777778
0.4,0.8643378,0.75,0.3912237,0.17777778
0.4,0.8643378,0.025,6.27E-06,0.64444444
0.42857143,0.8592873,0.62,0.1365832,0.48888889
0.42857143,0.8587262,0.53,0.1538461,0.07777778
0.42857143,0.8580247,0.935,0.0305058,0.96666667
0.42857143,0.8573232,0.24,0.0092789,0.4
0.42857143,0.8594276,0.88,0.1528467,0.8
0.42857143,0.8545174,0.56,0.1653578,0.15555556
0.42857143,0.8573232,0.215,0.0093886,0.15555556
0.42857143,0.8608305,0.625,0.0975066,0.64444444
0.42857143,0.8678451,0.12,0.0008914,0.54444444
0.42857143,0.8727553,0.875,0.4747127,0.37777778
0.45714286,0.8564815,0.075,0.0004401,0.06666667
0.45714286,0.8606902,0.295,0.0233863,0.18888889
0.45714286,0.8656004,0.5,0.0674562,0.52222222
0.45714286,0.8677048,0.455,0.0782125,0.26666667
0.45714286,0.8627946,0.8,0.4867625,0.15555556
0.45714286,0.8599888,0.12,0.0018314,0.05555556
0.45714286,0.8550786,0.395,0.0275059,0.6
0.45714286,0.8585859,0.48,0.0977444,0.21111111
0.45714286,0.8564815,0.035,2.50E-05,0.47777778
0.45714286,0.8599888,0.3,0.0272689,0.1
0.45714286,0.8529742,0.81,0.1314459,0.77777778
0.51428571,0.8501684,0.41,0.0322824,0.57777778
0.51428571,0.8515713,0.195,0.0037535,0.54444444
0.51428571,0.8515713,0.575,0.0211248,0.9
0.51428571,0.8473625,0.61,0.19799,0.21111111
0.51428571,0.8529742,0.78,0.2582251,0.51111111
0.51428571,0.848064,0.92,0,1
0.51428571,0.8536756,0.645,0.132849,0.55555556
0.51428571,0.848064,0.08,0.0005036,0.11111111
0.51428571,0.8529742,0.77,0.1411478,0.72222222
0.51428571,0.8501684,0.355,0.0082719,0.83333333
0.51428571,0.8466611,0.455,0.0728468,0.3
0.57142857,0.8446268,0.475,0.0144366,0.87777778
0.57142857,0.8516414,0.745,0.0561622,0.87777778
0.57142857,0.849537,0.205,0.0078524,0.17777778
0.57142857,0.8467312,0.23,0.0023899,0.82222222
0.57142857,0.8467312,0.56,0.0883934,0.54444444
0.57142857,0.8474327,0.06,0.0001274,0.46666667
0.57142857,0.8530443,0.105,0.0010165,0.21111111
0.57142857,0.8516414,0.83,0.6001172,0.05555556
0.57142857,0.8474327,0.17,0.0044066,0.18888889
0.57142857,0.8432239,0.5,0.1207275,0.12222222
0.62857143,0.838945,0.415,0.0260811,0.66666667
0.62857143,0.8445567,0.185,0.0065901,0.05555556
0.62857143,0.8494669,0.31,0.0095396,0.71111111
0.62857143,0.8473625,0.66,0.1977949,0.37777778
0.62857143,0.8522727,0.9,0.7746949,0.04444444
0.62857143,0.8508698,0.015,1.21E-06,0.67777778
0.62857143,0.8522727,0.61,0.1262138,0.5
0.62857143,0.8592873,0.01,6.48E-07,0.42222222
0.62857143,0.8564815,0.165,0.0032912,0.34444444
0.62857143,0.8620932,0.135,0.0015684,0.43333333
0.62857143,0.8606902,0.535,0.0783462,0.54444444
0.68571429,0.8663019,0.975,0.733415,0.3
0.68571429,0.8719136,0.36,0.0342086,0.35555556
0.68571429,0.8670034,0.565,0.1587049,0.22222222
0.68571429,0.874018,0.135,0.0025254,0.1
0.68571429,0.8747194,0.52,0.0641959,0.6
0.68571429,0.8810325,0.665,0.1352339,0.6
0.68571429,0.8824355,0.97,0.373658,0.64444444
0.68571429,0.8824355,0.13,0.0004778,0.81111111
0.68571429,0.8754209,0.295,0.0068427,0.76666667
0.68571429,0.8719136,0.295,0.0162269,0.44444444
0.68571429,0.8719136,0.33,0.0040887,0.9
0.71428571,0.8304574,0.25,0.0137337,0.18888889
0.71428571,0.8324214,0.99,0.2107888,0.8
0.71428571,0.8332632,0.245,0.0035533,0.77777778
0.71428571,0.8318603,0.245,0.0015963,0.9
0.71428571,0.8338244,0.71,0.0519227,0.86666667
0.71428571,0.8366302,0.21,0.0096609,0.04444444
0.71428571,0.8363496,0.17,0.001966,0.63333333
0.71428571,0.8366302,0.985,0.3825448,0.63333333
0.71428571,0.8374719,0.51,0.1191897,0.17777778
0.71428571,0.8391554,0.44,0.0093276,0.9
0.74285714,0.8277217,0.405,0.0119582,0.83333333
0.74285714,0.8305275,0.51,0.091047,0.36666667
0.74285714,0.8319304,0.915,0.5728858,0.31111111
0.74285714,0.8333333,0.46,0.0717378,0.32222222
0.74285714,0.8336139,0.05,7.86E-05,0.42222222
0.74285714,0.832211,0.405,0.04168,0.42222222
0.74285714,0.8341751,0.63,0.2358846,0.13333333
0.74285714,0.8347363,0.345,0.0328002,0.26666667
0.74285714,0.8352974,0.665,0.1460212,0.54444444
0.74285714,0.8333333,0.945,0.662756,0.27777778
0.74285714,0.8333333,0.58,0.1414426,0.33333333
0.8,0.82211,0.855,0.0148999,0.97777778
0.8,0.8246352,0.925,0.1703279,0.8
0.8,0.8237935,0.575,0.1816511,0.11111111
0.8,0.8246352,0.025,5.04E-06,0.7
0.8,0.8246352,0.415,0.0555451,0.27777778
0.8,0.8249158,0.83,0.3419322,0.44444444
0.8,0.8235129,0.67,0.003591,0.98888889
0.8,0.8240741,0.11,0.0003022,0.78888889
0.8,0.8240741,0.15,0.000121,0.96666667
0.8,0.8257576,0.37,0.046089,0.15555556
0.8,0.8277217,0.28,0.0139624,0.41111111
0.85714286,0.8167789,0.905,0.3774373,0.52222222
0.85714286,0.8195847,0.81,0.4673118,0.17777778
0.85714286,0.8139731,0.17,0.0020293,0.61111111
0.85714286,0.8090629,0.27,0.0036942,0.82222222
0.85714286,0.8048541,0.385,0.0039956,0.93333333
0.85714286,0.8013468,0.52,0.0147028,0.9
0.85714286,0.8041526,0.205,0.0080356,0.11111111
0.85714286,0.8069585,0.895,0.6290826,0.16666667
0.85714286,0.8006453,0.795,0.2741357,0.47777778
0.91428571,0.8115881,0.19,0.0071831,0.01111111
0.91428571,0.8171998,0.08,0.000455,0.16666667
0.91428571,0.8242144,0.395,0.0066283,0.9
0.91428571,0.831229,0.35,0.0186017,0.6
0.91428571,0.8382435,0.825,0.3070935,0.5
0.91428571,0.8417508,0.55,0.0670057,0.63333333
0.91428571,0.8466611,0.57,0.1977787,0.03333333
0.91428571,0.8417508,0.785,0.1712051,0.67777778
0.91428571,0.8347363,0.305,0.0281572,0.08888889
0.91428571,0.8361392,0.695,0.3581309,0.02222222
0.91428571,0.8375421,0.375,0.0006404,0.98888889
0.97142857,0.8775253,0.525,0.0846879,0.48888889
0.97142857,0.8810325,0.875,0.2995093,0.61111111
0.97142857,0.8796296,0.28,0.0190375,0.24444444
0.97142857,0.8859428,0.675,0.3515872,0.01111111
0.97142857,0.8929574,0.49,0.0700653,0.48888889
0.97142857,0.8943603,0.985,0.5576476,0.5
0.97142857,0.8873457,0.905,0.1811834,0.78888889
0.97142857,0.8831369,0.53,0.1258131,0.26666667
0.97142857,0.8782267,0.35,0.0316639,0.35555556
0.97142857,0.881734,0.925,0.3338896,0.63333333
0.97142857,0.8859428,0.895,0.7182828,0.13333333
1,0.8035213,0.85,0.0858542,0.86666667
1,0.7965067,0.655,0.0681489,0.76666667
1,0.7993126,0.6,0.072593,0.67777778
1,0.7929994,0.575,0.0590155,0.7
1,0.7986111,0.06,0.0001951,0.13333333
1,0.7944024,0.2,0.0075556,0.08888889
1,0.7972082,0.325,0.0015871,0.95555556
1,0.792298,0.04,4.04E-05,0.38888889
1,0.7866863,0.17,0.0031941,0.36666667
1,0.7929994,0.175,0.0047446,0.14444444
1,0.7965067,0.285,0.0195152,0.18888889
