"x","k","m","n","l","y"
70,0.77,16,16.77,1,34.55
71,0.95,12,12.95,1,26.90
72,0.25,17,17.25,1,35.51
73,-0.68,20,19.32,1,39.65
74,-0.99,10,9.01,1,19.03
75,-0.39,16,15.61,1,32.22
76,0.57,10,10.57,1,22.13
77,1.00,14,15.00,1,31.00
78,0.51,9,9.51,1,20.03
79,-0.44,0,-0.44,1,0.11
80,-0.99,14,13.01,1,27.01
81,-0.63,20,19.37,1,39.74
82,0.31,4,4.31,1,9.63
83,0.97,1,1.97,1,4.94
84,0.73,7,7.73,1,16.47
85,-0.18,0,-0.18,1,0.65
86,-0.92,16,15.08,1,31.15
87,-0.82,5,4.18,1,9.36
88,0.04,5,5.04,1,11.07
89,0.86,5,5.86,1,12.72
90,0.89,9,9.89,1,20.79
91,0.11,11,11.11,1,23.21
92,-0.78,10,9.22,1,19.44
93,-0.95,9,8.05,1,17.10
94,-0.25,14,13.75,1,28.51
95,0.68,9,9.68,1,20.37
96,0.98,6,6.98,1,14.97
97,0.38,17,17.38,1,35.76
98,-0.57,13,12.43,1,25.85
99,-1.00,20,19.00,1,39.00
100,-0.51,7,6.49,1,13.99
101,0.45,12,12.45,1,25.90
102,0.99,3,3.99,1,8.99
103,0.62,20,20.62,1,42.25
104,-0.32,2,1.68,1,4.36
105,-0.97,1,0.03,1,1.06
106,-0.73,20,19.27,1,39.55
107,0.18,9,9.18,1,19.37
108,0.93,17,17.93,1,36.85
109,0.82,17,17.82,1,36.63
110,-0.04,8,7.96,1,16.91
111,-0.86,8,7.14,1,15.27
112,-0.89,18,17.11,1,35.22
113,-0.10,20,19.90,1,40.81
114,0.78,18,18.78,1,38.57
115,0.95,18,18.95,1,38.89
116,0.24,19,19.24,1,39.47
117,-0.69,5,4.31,1,9.62
118,-0.98,18,17.02,1,35.04
119,-0.37,14,13.63,1,28.26
120,0.58,6,6.58,1,14.16
121,1.00,16,17.00,1,35.00
122,0.50,9,9.50,1,20.00
123,-0.46,20,19.54,1,40.08
124,-1.00,12,11.00,1,23.01
125,-0.62,1,0.38,1,1.77
126,0.33,9,9.33,1,19.66
127,0.97,17,17.97,1,36.95
128,0.72,16,16.72,1,34.44
129,-0.19,19,18.81,1,38.61
130,-0.93,15,14.07,1,29.14
131,-0.81,1,0.19,1,1.38
132,0.05,17,17.05,1,35.11
133,0.87,6,6.87,1,14.74
134,0.89,17,17.89,1,36.77
135,0.09,3,3.09,1,7.18
136,-0.79,6,5.21,1,11.42
137,-0.94,13,12.06,1,25.11
138,-0.23,10,9.77,1,20.54
139,0.70,9,9.70,1,20.39
140,0.98,15,15.98,1,32.96
141,0.36,13,13.36,1,27.73
142,-0.59,5,4.41,1,9.82
143,-1.00,6,5.00,1,11.00
144,-0.49,9,8.51,1,18.02
145,0.47,6,6.47,1,13.94
146,1.00,16,17.00,1,34.99
147,0.61,4,4.61,1,10.22
148,-0.34,10,9.66,1,20.32
149,-0.97,9,8.03,1,17.05
150,-0.71,20,19.29,1,39.57
151,0.20,8,8.20,1,17.40
152,0.93,13,13.93,1,28.87
153,0.81,1,1.81,1,4.61
154,-0.06,2,1.94,1,4.88
155,-0.87,11,10.13,1,21.25
156,-0.88,15,14.12,1,29.24
157,-0.08,10,9.92,1,20.84
158,0.80,13,13.80,1,28.59
159,0.94,8,8.94,1,18.88
160,0.22,1,1.22,1,3.44
161,-0.70,2,1.30,1,3.60
162,-0.98,4,3.02,1,7.04
163,-0.35,19,18.65,1,38.29
164,0.59,15,15.59,1,32.19
165,1.00,11,12.00,1,25.00
166,0.48,12,12.48,1,25.97
167,-0.48,20,19.52,1,40.05
168,-1.00,13,12.00,1,25.01
169,-0.60,17,16.40,1,33.80
170,0.35,20,20.35,1,41.69
171,0.98,20,20.98,1,42.95
172,0.71,14,14.71,1,30.42
173,-0.21,7,6.79,1,14.58
174,-0.94,10,9.06,1,19.13
175,-0.80,17,16.20,1,33.40
176,0.07,14,14.07,1,29.14
177,0.88,2,2.88,1,6.76
178,0.88,12,12.88,1,26.76
179,0.07,4,4.07,1,9.14
180,-0.80,0,-0.80,1,-0.60
181,-0.94,0,-0.94,1,-0.87
182,-0.21,17,16.79,1,34.58
183,0.71,17,17.71,1,36.42
184,0.98,4,4.98,1,10.95
185,0.35,8,8.35,1,17.69
186,-0.60,5,4.40,1,9.80
187,-1.00,8,7.00,1,15.01
188,-0.48,16,15.52,1,32.05
189,0.48,9,9.48,1,19.97
190,1.00,15,16.00,1,33.00
191,0.59,6,6.59,1,14.19
192,-0.35,6,5.65,1,12.29
193,-0.98,8,7.02,1,15.04
194,-0.70,7,6.30,1,13.60
195,0.22,11,11.22,1,23.44
196,0.94,15,15.94,1,32.88
197,0.80,0,0.80,1,2.59
198,-0.08,9,8.92,1,18.84
199,-0.88,20,19.12,1,39.24
200,-0.87,5,4.13,1,9.25
